time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,heartrate,altitude,grade_adjusted_distance,activity_id,label,mtb
1465,143.0,True,7.874,0.6000000000000001,94,9028.5,136,24.8,9128.505658374843,7331567695,0,0
1466,202.0,True,7.866,0.6000000000000001,86,9036.3,136,24.8,9136.382320066388,7331567695,0,0
1467,222.0,True,7.842,0.0,84,9044.1,136,24.8,9144.18232006639,7331567695,0,0
1468,231.0,True,7.828,0.0,85,9051.9,136,24.8,9151.982320066389,7331567695,0,0
1469,197.0,True,7.83,0.0,86,9059.8,136,24.8,9159.882320066388,7331567695,0,0
1470,218.0,True,7.88,0.0,86,9067.9,136,24.8,9167.982320066389,7331567695,0,0
1471,207.0,True,7.908,0.0,86,9075.8,137,24.8,9175.882320066388,7331567695,0,0
1472,195.0,True,7.93,0.0,87,9083.7,137,24.8,9183.78232006639,7331567695,0,0
1473,201.0,True,7.936,0.0,87,9091.6,137,24.8,9191.68232006639,7331567695,0,0
1474,201.0,True,7.936,0.0,87,9099.5,137,24.8,9199.582320066389,7331567695,0,0
1475,191.0,True,7.908,0.6000000000000001,87,9107.4,137,24.8,9207.558700929343,7331567695,0,0
1476,187.0,True,7.896,1.3,86,9115.3,137,24.8,9215.675378699572,7331567695,0,0
1477,200.0,True,7.882,1.3,86,9123.1,138,25.0,9223.690255869204,7331567695,0,0
1478,228.0,True,7.874,1.9,85,9131.0,138,25.2,9231.992646979968,7331567695,0,0
1479,207.0,True,7.862,1.3,85,9138.8,138,25.2,9240.009426579953,7331567695,0,0
1480,226.0,True,7.842,1.3,85,9146.6,138,25.4,9248.027166570826,7331567695,0,0
1481,216.0,True,7.808,1.9,85,9154.3,139,25.4,9256.124958303028,7331567695,0,0
1482,213.0,True,7.784,1.3,84,9162.1,139,25.6,9264.145616884389,7331567695,0,0
1483,232.0,True,7.7620000000000005,1.3,84,9169.8,139,25.8,9272.062479902568,7331567695,0,0
1484,201.0,True,7.71,0.6000000000000001,84,9177.4,139,25.8,9279.738833659661,7331567695,0,0
1485,184.0,True,7.708,-0.7000000000000001,84,9185.2,139,25.8,9287.48005994645,7331567695,0,0
1486,195.0,True,7.712,-0.7000000000000001,83,9192.9,139,25.8,9295.122039742382,7331567695,0,0
1487,233.0,True,7.674,0.0,83,9200.4,140,25.6,9302.622039742382,7331567695,0,0
1488,235.0,True,7.634,0.7000000000000001,82,9208.0,139,25.6,9310.301400580773,7331567695,0,0
1489,214.0,True,7.62,2.0,82,9215.5,139,25.8,9318.209750672302,7331567695,0,0
1490,174.0,True,7.566,2.7,82,9223.0,140,26.0,9326.33845930201,7331567695,0,0
1491,179.0,True,7.4879999999999995,2.1,81,9230.3,140,26.2,9334.06024257125,7331567695,0,0
1492,120.0,True,7.388,1.4,80,9237.4,139,26.4,9341.391920257265,7331567695,0,0
1493,18.0,True,7.246,0.8,71,9244.2,139,26.4,9348.278504170908,7331567695,0,0
1494,0.0,True,7.04,0.8,57,9250.7,139,26.4,9354.86679196821,7331567695,0,0
1495,0.0,True,6.788,0.8,63,9256.9,140,26.4,9361.157849263123,7331567695,0,0
1496,0.0,True,6.516,0.9,0,9262.9,140,26.6,9367.257038913716,7331567695,0,0
1497,0.0,True,6.206,1.0,0,9268.4,140,26.6,9372.868643054559,7331567695,0,0
1498,0.0,True,5.76,0.0,0,9273.0,140,26.6,9377.468643054559,7331567695,0,0
1499,0.0,True,5.114,1.9,0,9276.3,139,26.6,9380.939933807123,7331567695,0,0
1500,0.0,True,4.228,3.5,0,9278.1,138,26.6,9382.946515328746,7331567695,0,0
1501,0.0,True,3.154,1.7000000000000002,0,9278.7,137,26.8,9383.570879409312,7331567695,0,0
1502,0.0,False,2.054,1.5,0,9278.7,135,26.8,9383.570879409312,7331567695,0,0
1523,,False,0.0,1.8,0,9278.7,117,26.8,9383.570879409312,7331567695,0,0
1524,230.0,True,0.129,0.0,30,9281.5,117,26.8,9386.37087940931,7331567695,0,0
1525,325.0,True,0.28,-1.3,45,9285.1,117,26.8,9389.898446609479,7331567695,0,0
1526,430.0,True,0.45,-1.1,56,9289.5,118,26.8,9394.227764874711,7331567695,0,0
1527,473.0,True,0.637,-0.9,68,9294.6,118,26.6,9399.260655544975,7331567695,0,0
1528,491.0,True,0.637,0.0,78,9300.4,119,26.6,9405.060655544974,7331567695,0,0
1529,387.0,True,0.637,0.8,88,9306.9,123,26.6,9411.646880413886,7331567695,0,0
1530,276.0,True,5.732,0.8,94,9313.8,125,26.8,9418.634228515868,7331567695,0,0
1531,91.0,True,6.21,0.8,93,9320.5,128,26.8,9425.42053906755,7331567695,0,0
1532,16.0,True,6.496,-1.6,86,9327.1,130,26.8,9431.833484485764,7331567695,0,0
1533,0.0,True,6.566,-1.8,0,9333.3,132,26.8,9437.828911923825,7331567695,0,0
1534,0.0,True,6.352,-2.0,0,9338.7,133,26.4,9443.009091657685,7331567695,0,0
1535,0.0,True,5.876,-1.2,0,9343.1,133,26.4,9447.32264485844,7331567695,0,0
1536,0.0,True,5.238,4.7,0,9346.7,133,26.4,9451.512342372363,7331567695,0,0
1537,0.0,True,4.474,7.8,0,9349.5,132,26.6,9455.217729771422,7331567695,0,0
1538,0.0,True,3.666,6.8,0,9351.6,131,27.0,9457.877425881368,7331567695,0,0
1539,0.0,True,2.934,0.0,0,9353.4,130,27.2,9459.677425881368,7331567695,0,0
1540,0.0,True,2.332,0.0,0,9354.8,129,27.2,9461.077425881367,7331567695,0,0
1541,0.0,True,1.772,-1.5,0,9355.6,128,27.0,9461.856028793865,7331567695,0,0
1542,0.0,False,1.266,-7.1,0,9355.8,127,27.0,9462.032150661465,7331567695,0,0
1553,,False,0.018000000000000002,-8.0,0,9355.8,118,26.4,9462.032150661465,7331567695,0,0
1554,228.0,True,0.23600000000000002,-6.9,31,9358.6,117,26.4,9464.50259370928,7331567695,0,0
1555,417.0,True,0.511,-1.2,50,9362.4,117,26.4,9468.23295126681,7331567695,0,0
1556,432.0,True,0.8270000000000001,-1.0,62,9367.4,119,26.2,9473.162947444103,7331567695,0,0
1557,446.0,True,1.1440000000000001,-0.8,75,9372.9,120,26.2,9478.600838875465,7331567695,0,0
1558,434.0,True,1.1440000000000001,0.0,87,9379.5,122,26.2,9485.200838875466,7331567695,0,0
1559,413.0,True,1.1440000000000001,0.0,98,9386.5,124,26.2,9492.200838875466,7331567695,0,0
1560,261.0,True,6.204,0.0,98,9393.4,125,26.2,9499.100838875465,7331567695,0,0
1561,263.0,True,6.692,0.0,98,9400.8,127,26.2,9506.500838875465,7331567695,0,0
1562,263.0,True,7.04,0.7000000000000001,101,9408.1,128,26.2,9513.881887657004,7331567695,0,0
1563,231.0,True,7.176,1.4,101,9415.4,129,26.2,9521.40701788369,7331567695,0,0
1564,232.0,True,7.174,2.1,101,9422.4,130,26.4,9528.805212928395,7331567695,0,0
1565,227.0,True,7.242,2.1,100,9429.7,131,26.6,9536.520473475017,7331567695,0,0
1566,232.0,True,7.25,1.4,100,9437.1,132,26.8,9544.144511348844,7331567695,0,0
1567,244.0,True,7.254,1.4,99,9444.4,133,26.8,9551.667567471979,7331567695,0,0
1568,285.0,True,7.25,2.1,98,9451.7,133,26.8,9559.387161401452,7331567695,0,0
1569,279.0,True,7.284,2.8,97,9458.8,134,27.0,9567.101717906484,7331567695,0,0
1570,325.0,True,7.254,3.5,97,9465.9,134,27.4,9575.01656724177,7331567695,0,0
1571,271.0,True,7.21,3.5,98,9473.1,135,27.6,9583.049875861248,7331567695,0,0
1572,254.0,True,7.152,2.1,98,9480.2,135,27.8,9590.573197838634,7331567695,0,0
1573,256.0,True,7.082,2.2,97,9487.1,136,28.0,9597.89116402122,7331567695,0,0
1574,246.0,True,7.04,1.4,96,9494.0,137,28.0,9605.016315575236,7331567695,0,0
1575,246.0,True,7.004,1.4,95,9500.9,137,28.2,9612.141467129251,7331567695,0,0
1576,212.0,True,6.956,1.5,95,9507.9,138,28.2,9619.37207750479,7331567695,0,0
1577,198.0,True,6.92,0.7000000000000001,95,9514.8,139,28.4,9626.356449303497,7331567695,0,0
1578,197.0,True,6.874,1.5,95,9521.5,139,28.4,9633.280734376718,7331567695,0,0
1579,182.0,True,6.846,0.7000000000000001,95,9528.2,140,28.4,9640.063609741475,7331567695,0,0
1580,218.0,True,6.8260000000000005,0.7000000000000001,94,9535.1,140,28.6,9647.047498162463,7331567695,0,0
1581,278.0,True,6.806,0.7000000000000001,95,9541.9,140,28.6,9653.928762329557,7331567695,0,0
1582,344.0,True,6.8260000000000005,0.0,96,9548.9,140,28.6,9660.928762329557,7331567695,0,0
1583,350.0,True,6.896,0.7000000000000001,98,9555.9,140,28.6,9668.007802517928,7331567695,0,0
1584,267.0,True,7.004,0.7000000000000001,99,9563.3,140,28.6,9675.490424243035,7331567695,0,0
1585,229.0,True,7.108,0.7000000000000001,100,9570.6,140,28.8,9682.871929458342,7331567695,0,0
1586,205.0,True,7.17,1.4,101,9577.8,141,28.8,9690.297097891826,7331567695,0,0
1587,192.0,True,7.19,0.7000000000000001,101,9584.8,141,28.8,9697.377488192227,7331567695,0,0
1588,209.0,True,7.19,0.7000000000000001,100,9591.9,141,29.0,9704.559956045143,7331567695,0,0
1589,200.0,True,7.14,2.1,99,9599.0,142,29.0,9712.076661654814,7331567695,0,0
1590,191.0,True,7.086,2.1,98,9606.0,142,29.0,9719.483225412832,7331567695,0,0
1591,183.0,True,7.09,1.4,98,9613.2,142,29.4,9726.907345866359,7331567695,0,0
1592,172.0,True,7.124,1.4,98,9620.5,143,29.6,9734.431435465229,7331567695,0,0
1593,169.0,True,7.16,0.0,99,9627.7,143,29.4,9741.63143546523,7331567695,0,0
1594,167.0,True,7.202,0.0,99,9635.0,143,29.4,9748.931435465229,7331567695,0,0
1595,155.0,True,7.242,0.7000000000000001,100,9642.3,143,29.4,9756.312030949997,7331567695,0,0
1596,140.0,True,7.26,0.0,100,9649.5,143,29.6,9763.512030949998,7331567695,0,0
1597,154.0,True,7.272,0.0,90,9656.8,143,29.6,9770.812030949997,7331567695,0,0
1598,177.0,True,7.304,-0.7000000000000001,89,9664.2,143,29.4,9778.151697277714,7331567695,0,0
1599,179.0,True,7.318,-0.7000000000000001,89,9671.6,142,29.4,9785.49136360543,7331567695,0,0
1600,177.0,True,7.3,0.0,89,9678.8,142,29.4,9792.691363605429,7331567695,0,0
1601,150.0,True,7.312,-0.7000000000000001,90,9686.1,142,29.4,9799.933275689278,7331567695,0,0
1602,138.0,True,7.36,-1.3,91,9693.6,142,29.4,9807.271549651334,7331567695,0,0
1603,141.0,True,7.412,-1.3,91,9701.3,142,29.2,9814.807562355294,7331567695,0,0
1604,130.0,True,7.47,-1.3,92,9708.9,142,29.0,9822.247032570633,7331567695,0,0
1605,136.0,True,7.55,-0.6000000000000001,93,9716.5,141,29.0,9829.790453389107,7331567695,0,0
1606,136.0,True,7.628,0.0,93,9724.2,141,29.0,9837.490453389108,7331567695,0,0
1607,127.0,True,7.688,0.0,93,9732.1,141,29.0,9845.390453389107,7331567695,0,0
1608,127.0,True,7.732,0.0,94,9739.9,141,29.0,9853.190453389107,7331567695,0,0
1609,133.0,True,7.78,0.0,94,9747.8,141,29.0,9861.090453389106,7331567695,0,0
1610,121.0,True,7.796,0.0,94,9755.5,140,29.0,9868.790453389107,7331567695,0,0
1611,128.0,True,7.766,0.0,93,9763.1,140,29.0,9876.390453389107,7331567695,0,0
1612,136.0,True,7.736,0.0,93,9770.8,140,29.0,9884.090453389106,7331567695,0,0
1613,137.0,True,7.71,0.0,93,9778.5,139,29.0,9891.790453389107,7331567695,0,0
1614,159.0,True,7.664,-0.6000000000000001,93,9786.1,139,29.0,9899.333874207581,7331567695,0,0
1615,177.0,True,7.672,-0.7000000000000001,93,9793.8,139,29.0,9906.976203417787,7331567695,0,0
1616,149.0,True,7.7,-0.7000000000000001,93,9801.6,139,28.8,9914.7177836567,7331567695,0,0
1617,149.0,True,7.686,-0.7000000000000001,93,9809.2,138,28.8,9922.260861838206,7331567695,0,0
1618,156.0,True,7.662,0.0,94,9816.8,138,28.8,9929.860861838204,7331567695,0,0
1619,143.0,True,7.676,0.0,94,9824.5,138,28.8,9937.560861838205,7331567695,0,0
1620,146.0,True,7.652,0.0,94,9832.1,138,28.8,9945.160861838205,7331567695,0,0
1621,154.0,True,7.652,0.0,94,9839.8,138,28.8,9952.860861838204,7331567695,0,0
1622,165.0,True,7.666,0.0,93,9847.5,138,28.8,9960.560861838205,7331567695,0,0
1623,157.0,True,7.676,0.0,92,9855.2,138,28.8,9968.260861838206,7331567695,0,0
1624,187.0,True,7.674,-0.6000000000000001,93,9862.9,138,28.8,9975.903883092222,7331567695,0,0
1625,199.0,True,7.704,0.0,92,9870.6,138,28.8,9983.603883092223,7331567695,0,0
1626,170.0,True,7.7219999999999995,0.0,92,9878.4,137,28.6,9991.403883092222,7331567695,0,0
1627,177.0,True,7.756,0.0,92,9886.3,137,28.8,9999.303883092221,7331567695,0,0
1628,177.0,True,7.782,0.6000000000000001,94,9894.1,137,28.8,10007.179710351471,7331567695,0,0
1629,176.0,True,7.806,0.0,94,9901.9,137,28.8,10014.97971035147,7331567695,0,0
1630,175.0,True,7.84,0.0,94,9909.8,137,28.8,10022.87971035147,7331567695,0,0
1631,182.0,True,7.85,0.0,94,9917.7,136,28.8,10030.779710351471,7331567695,0,0
1632,161.0,True,7.86,0.0,94,9925.6,136,28.8,10038.679710351471,7331567695,0,0
1633,167.0,True,7.876,0.0,94,9933.5,136,28.8,10046.57971035147,7331567695,0,0
1634,147.0,True,7.858,0.0,93,9941.2,136,28.8,10054.279710351471,7331567695,0,0
1635,184.0,True,7.806,0.0,93,9948.8,136,28.8,10061.87971035147,7331567695,0,0
1636,186.0,True,7.736,-0.7000000000000001,92,9956.4,136,28.8,10069.421395368789,7331567695,0,0
1637,169.0,True,7.662,-1.3,92,9963.9,135,28.8,10076.760339792507,7331567695,0,0
1638,181.0,True,7.598,-2.0,91,9971.5,135,28.6,10084.064077902674,7331567695,0,0
1639,158.0,True,7.57,-2.0,91,9979.0,135,28.4,10091.274486517737,7331567695,0,0
1640,160.0,True,7.574,-1.3,91,9986.7,134,28.2,10098.811174065757,7331567695,0,0
1641,142.0,True,7.604,0.0,92,9994.4,134,28.2,10106.511174065756,7331567695,0,0
1642,157.0,True,7.626,0.6000000000000001,92,10002.0,134,28.2,10114.187527822849,7331567695,0,0
1643,129.0,True,7.658,1.3,92,10009.7,134,28.4,10122.103430470195,7331567695,0,0
1644,123.0,True,7.696,1.3,93,10017.5,134,28.4,10130.117365483839,7331567695,0,0
1645,119.0,True,7.742,0.6000000000000001,94,10025.4,134,28.6,10138.092506518846,7331567695,0,0
1646,122.0,True,7.82,0.6000000000000001,94,10033.5,134,28.6,10146.26871562304,7331567695,0,0
1647,122.0,True,7.89,0.0,95,10041.5,134,28.6,10154.26871562304,7331567695,0,0
1648,111.0,True,7.956,-0.6000000000000001,97,10049.5,133,28.6,10162.213972756908,7331567695,0,0
1649,116.0,True,8.012,-0.6000000000000001,97,10057.6,133,28.6,10170.258877603621,7331567695,0,0
1650,126.0,True,8.056,-1.2,98,10065.7,133,28.4,10178.199736905011,7331567695,0,0
1651,141.0,True,8.066,-1.2,98,10073.8,132,28.4,10186.1405962064,7331567695,0,0
1652,122.0,True,8.086,-1.2,98,10081.9,132,28.2,10194.080826546942,7331567695,0,0
1653,122.0,True,8.092,-1.9,93,10090.0,132,28.2,10201.892016065212,7331567695,0,0
1654,173.0,True,8.09,-1.3,87,10098.0,132,28.0,10209.731695140641,7331567695,0,0
1655,193.0,True,8.05,-1.9,87,10106.0,131,27.8,10217.441112425447,7331567695,0,0
1656,193.0,True,8.008,-1.9,86,10113.8,131,27.8,10224.956472668724,7331567695,0,0
1657,206.0,True,7.97,-1.9,86,10121.8,131,27.6,10232.664534456702,7331567695,0,0
1658,153.0,True,7.948,-1.9,86,10129.7,130,27.4,10240.280236033816,7331567695,0,0
1659,157.0,True,7.938,-1.9,87,10137.7,130,27.2,10247.993669136331,7331567695,0,0
1660,179.0,True,7.9719999999999995,-1.2,87,10145.8,130,27.2,10255.933899476871,7331567695,0,0
1661,184.0,True,8.016,-1.2,88,10153.9,130,27.0,10263.874129817414,7331567695,0,0
1662,153.0,True,8.048,-1.3,87,10162.0,130,27.0,10271.812449689383,7331567695,0,0
1663,144.0,True,8.052,-1.3,87,10170.0,129,26.8,10279.651487911979,7331567695,0,0
1664,145.0,True,8.016,-1.3,86,10177.8,129,26.8,10287.293288652092,7331567695,0,0
1665,154.0,True,7.978,-0.6000000000000001,86,10185.7,129,26.6,10295.136905898917,7331567695,0,0
1666,136.0,True,7.942,-0.6000000000000001,87,10193.6,129,26.6,10302.98052314574,7331567695,0,0
1667,147.0,True,7.896,0.6000000000000001,87,10201.5,129,26.6,10310.956904008694,7331567695,0,0
1668,147.0,True,7.854,1.3,88,10209.3,129,26.6,10318.96897254297,7331567695,0,0
1669,155.0,True,7.882,1.2,88,10217.2,129,26.8,10327.080968598182,7331567695,0,0
1670,145.0,True,7.926,1.2,89,10225.3,128,27.0,10335.394598122557,7331567695,0,0
1671,135.0,True,7.978,1.2,89,10233.5,128,27.0,10343.809010023975,7331567695,0,0
1672,135.0,True,8.042,0.6000000000000001,90,10241.7,128,27.0,10352.083285464114,7331567695,0,0
1673,130.0,True,8.11,0.0,90,10249.8,128,27.2,10360.183285464112,7331567695,0,0
1674,139.0,True,8.162,0.0,90,10258.0,128,27.2,10368.383285464113,7331567695,0,0
1675,163.0,True,8.178,-0.6000000000000001,90,10266.2,129,27.0,10376.528833957016,7331567695,0,0
1676,170.0,True,8.162,-0.6000000000000001,90,10274.3,129,27.0,10384.574396671866,7331567695,0,0
1677,170.0,True,8.152,0.0,90,10282.5,129,27.0,10392.774396671866,7331567695,0,0
1678,186.0,True,8.132,0.0,89,10290.5,129,27.0,10400.774396671866,7331567695,0,0
1679,245.0,True,8.116,0.0,90,10298.6,129,27.0,10408.874396671867,7331567695,0,0
1680,220.0,True,8.14,0.0,91,10306.9,129,27.0,10417.174396671866,7331567695,0,0
1681,157.0,True,8.148,0.0,92,10315.1,129,27.0,10425.374396671867,7331567695,0,0
1682,146.0,True,8.162,-0.6000000000000001,92,10323.3,129,27.0,10433.520271077989,7331567695,0,0
1683,146.0,True,8.22,-1.8,91,10331.6,130,27.0,10441.5323831562,7331567695,0,0
1684,127.0,True,8.226,-1.2,91,10339.7,130,26.8,10449.475106258998,7331567695,0,0
1685,127.0,True,8.196,-0.6000000000000001,90,10347.9,131,26.4,10457.618656629726,7331567695,0,0
1686,128.0,True,8.184,0.0,89,10356.0,131,26.6,10465.718656629726,7331567695,0,0
1687,141.0,True,8.086,1.3,88,10363.7,131,26.8,10473.631714983896,7331567695,0,0
1688,166.0,True,7.958,0.6000000000000001,87,10371.3,131,26.8,10481.30682143074,7331567695,0,0
1689,166.0,True,7.898,0.6000000000000001,86,10379.2,131,26.8,10489.284465964487,7331567695,0,0
1690,168.0,True,7.844,0.6000000000000001,86,10387.1,131,26.8,10497.261265368084,7331567695,0,0
1691,172.0,True,7.786,1.3,86,10394.9,131,27.0,10505.276142537714,7331567695,0,0
1692,172.0,True,7.8100000000000005,1.3,86,10402.7,131,27.0,10513.291967883497,7331567695,0,0
1693,167.0,True,7.852,1.3,86,10410.6,131,27.2,10521.410560220891,7331567695,0,0
1694,165.0,True,7.832,1.3,86,10418.4,131,27.2,10529.426385566672,7331567695,0,0
1695,178.0,True,7.8100000000000005,1.3,86,10426.2,131,27.4,10537.440320580317,7331567695,0,0
1696,177.0,True,7.824,0.6000000000000001,86,10434.0,131,27.4,10545.314510462982,7331567695,0,0
1697,160.0,True,7.866,0.0,87,10442.1,131,27.6,10553.414510462982,7331567695,0,0
1698,141.0,True,7.908,-0.6000000000000001,87,10450.2,131,27.4,10561.459745258993,7331567695,0,0
1699,147.0,True,7.98,-1.9,87,10458.3,131,27.4,10569.273586994135,7331567695,0,0
1700,131.0,True,8.038,-1.2,88,10466.4,131,27.2,10577.213817334678,7331567695,0,0
1701,147.0,True,8.08,-1.2,88,10474.5,130,27.0,10585.15404767522,7331567695,0,0
1702,143.0,True,8.096,-0.6000000000000001,88,10482.5,130,27.0,10593.09963270901,7331567695,0,0
1703,147.0,True,8.092,0.0,87,10490.6,130,27.0,10601.199632709011,7331567695,0,0
1704,146.0,True,8.076,-0.6000000000000001,87,10498.7,129,27.0,10609.244537555724,7331567695,0,0
1705,148.0,True,8.072,-0.6000000000000001,87,10506.7,129,27.0,10617.190122589514,7331567695,0,0
1706,139.0,True,8.07,-0.6000000000000001,87,10514.8,129,26.8,10625.234361370354,7331567695,0,0
1707,145.0,True,8.066,-1.2,87,10522.9,129,26.8,10633.173322032924,7331567695,0,0
1708,165.0,True,8.046,-0.6000000000000001,87,10530.8,129,26.8,10641.018279868487,7331567695,0,0
1709,162.0,True,8.024,-1.3,86,10538.8,128,26.6,10648.856673195014,7331567695,0,0
1710,149.0,True,8.0,-1.3,86,10546.7,128,26.6,10656.595800805035,7331567695,0,0
1711,162.0,True,7.968,-1.3,86,10554.6,128,26.4,10664.331641329762,7331567695,0,0
1712,162.0,True,7.882,-2.0,84,10562.3,128,26.4,10671.734327507891,7331567695,0,0
1713,183.0,True,7.782,-0.7000000000000001,83,10569.8,128,26.2,10679.175724643226,7331567695,0,0
1714,181.0,True,7.682,-0.7000000000000001,83,10577.2,128,26.0,10686.51648216845,7331567695,0,0
1715,177.0,True,7.58,0.7000000000000001,82,10584.6,128,26.2,10693.997272098017,7331567695,0,0
1716,171.0,True,7.452,2.1,82,10591.9,128,26.2,10701.710486415852,7331567695,0,0
1717,180.0,True,7.358,1.4,81,10599.1,128,26.4,10709.13253266683,7331567695,0,0
1718,208.0,True,7.314,2.1,81,10606.3,129,26.6,10716.742104712812,7331567695,0,0
1719,186.0,True,7.268,1.4,81,10613.5,129,26.6,10724.16109293572,7331567695,0,0
1720,172.0,True,7.25,0.7000000000000001,81,10620.9,129,26.8,10731.640985595945,7331567695,0,0
1721,166.0,True,7.282,0.7000000000000001,82,10628.3,129,26.8,10739.119119728299,7331567695,0,0
1722,184.0,True,7.348,0.0,82,10635.8,130,26.8,10746.619119728299,7331567695,0,0
1723,180.0,True,7.408,0.0,82,10643.4,130,26.8,10754.2191197283,7331567695,0,0
1724,178.0,True,7.454,0.7000000000000001,81,10650.8,130,26.8,10761.697689066796,7331567695,0,0
1725,171.0,True,7.454,0.7000000000000001,81,10658.2,131,26.8,10769.177581727023,7331567695,0,0
1726,166.0,True,7.45,0.7000000000000001,81,10665.6,131,27.0,10776.657030299551,7331567695,0,0
1727,168.0,True,7.416,0.7000000000000001,81,10672.9,131,27.0,10784.034537890231,7331567695,0,0
1728,158.0,True,7.408,0.7000000000000001,81,10680.4,131,27.0,10791.615963331713,7331567695,0,0
1729,164.0,True,7.43,0.7000000000000001,81,10688.0,132,27.0,10799.300818076417,7331567695,0,0
1730,154.0,True,7.38,0.7000000000000001,81,10695.0,132,27.2,10806.381664775115,7331567695,0,0
1731,133.0,True,7.256,0.7000000000000001,81,10701.8,132,27.2,10813.26339503331,7331567695,0,0
1732,152.0,True,7.166,0.0,80,10708.7,132,27.2,10820.16339503331,7331567695,0,0
1733,146.0,True,7.038,0.7000000000000001,80,10715.6,132,27.2,10827.14825376399,7331567695,0,0
1734,156.0,True,6.836,0.7000000000000001,80,10722.1,132,27.2,10833.726827043962,7331567695,0,0
1735,142.0,True,6.788,0.7000000000000001,79,10729.0,132,27.4,10840.707428152402,7331567695,0,0
1736,148.0,True,6.874,0.7000000000000001,79,10736.2,132,27.4,10847.98736667666,7331567695,0,0
1737,165.0,True,6.99,0.0,79,10743.7,132,27.4,10855.48736667666,7331567695,0,0
1738,164.0,True,7.106,0.0,79,10751.1,132,27.4,10862.88736667666,7331567695,0,0
1739,186.0,True,7.256,0.7000000000000001,78,10758.4,132,27.4,10870.265741619829,7331567695,0,0
1740,189.0,True,7.364,0.7000000000000001,78,10765.8,132,27.4,10877.745190192358,7331567695,0,0
1741,184.0,True,7.414,0.7000000000000001,79,10773.3,132,27.6,10885.326162483127,7331567695,0,0
1742,192.0,True,7.402,0.7000000000000001,79,10780.7,132,27.6,10892.807405656626,7331567695,0,0
1743,199.0,True,7.354,0.7000000000000001,79,10787.9,132,27.6,10900.089163794613,7331567695,0,0
1744,173.0,True,7.314,1.4,78,10795.0,132,27.6,10907.416482342189,7331567695,0,0
1745,180.0,True,7.22,1.4,77,10801.9,132,27.8,10914.54056338076,7331567695,0,0
1746,170.0,True,7.114,2.2,76,10808.8,132,28.0,10921.865241649866,7331567695,0,0
1747,141.0,True,6.996,2.2,76,10815.7,132,28.0,10929.189919918974,7331567695,0,0
1748,134.0,True,6.928,2.2,75,10822.5,132,28.2,10936.410680556046,7331567695,0,0
1749,126.0,True,6.886,3.0,74,10829.4,133,28.4,10943.95528696731,7331567695,0,0
1750,107.0,True,6.85,2.2,74,10836.2,133,28.6,10951.187482725385,7331567695,0,0
1751,82.0,True,6.776,1.5,72,10842.7,133,28.8,10957.914949958427,7331567695,0,0
1752,98.0,True,6.74,0.8,72,10849.4,133,28.8,10964.702275707117,7331567695,0,0
1753,171.0,True,6.68,0.0,72,10855.9,132,28.8,10971.202275707117,7331567695,0,0
1754,218.0,True,6.602,0.0,71,10862.4,132,28.8,10977.702275707117,7331567695,0,0
1755,216.0,True,6.564,0.0,70,10869.0,132,28.8,10984.302275707118,7331567695,0,0
1756,168.0,True,6.542,0.0,70,10875.4,132,28.8,10990.702275707117,7331567695,0,0
1757,149.0,True,6.484,0.8,69,10881.8,132,28.8,10997.192374378064,7331567695,0,0
1758,65.0,True,6.408,0.0,68,10888.0,132,28.8,11003.392374378065,7331567695,0,0
1759,0.0,True,6.294,0.9,65,10893.9,131,29.0,11009.386278300542,7331567695,0,0
1760,0.0,True,6.11,1.9,57,10899.5,131,28.8,11015.264914943313,7331567695,0,0
1761,0.0,True,5.86,2.1,0,10904.7,130,29.0,11020.770908293965,7331567695,0,0
1762,0.0,True,5.484,4.7,0,10909.2,129,29.2,11026.019661603215,7331567695,0,0
1763,0.0,True,4.966,3.7,0,10912.8,128,29.4,11030.05453338652,7331567695,0,0
1764,0.0,True,4.526,2.3,42,10916.5,128,29.6,11034.004236137964,7331567695,0,0
1765,418.0,True,4.322,1.0,38,10921.1,127,29.6,11038.70055973681,7331567695,0,0
1766,537.0,True,4.332,0.9,51,10926.4,126,29.6,11044.095260315398,7331567695,0,0
1767,520.0,True,4.5280000000000005,0.0,60,10931.8,126,29.6,11049.495260315398,7331567695,0,0
1768,420.0,True,4.968,0.8,66,10937.6,127,29.8,11055.377404420198,7331567695,0,0
1769,391.0,True,5.524,1.5,70,10944.2,129,29.6,11062.206906089628,7331567695,0,0
1770,367.0,True,6.008,0.7000000000000001,74,10951.2,131,29.8,11069.288675330075,7331567695,0,0
1771,355.0,True,6.394,2.1,79,10958.4,133,30.0,11076.906855195466,7331567695,0,0
1772,247.0,True,6.7620000000000005,0.7000000000000001,80,10965.7,134,30.0,11084.289748863152,7331567695,0,0
1773,190.0,True,7.03,0.0,79,10972.8,136,30.2,11091.38974886315,7331567695,0,0
1774,214.0,True,7.138,0.0,79,10979.8,137,30.0,11098.38974886315,7331567695,0,0
1775,225.0,True,7.174,-1.4,79,10987.0,138,30.0,11105.42642071467,7331567695,0,0
1776,250.0,True,7.214,-0.7000000000000001,80,10994.4,138,30.0,11112.765718327246,7331567695,0,0
1777,221.0,True,7.212,0.0,79,11001.7,139,29.8,11120.065718327247,7331567695,0,0
1778,216.0,True,7.232,0.7000000000000001,79,11009.0,139,29.8,11127.449553926237,7331567695,0,0
